agegrp,sex,oud,initial_block,to_no_trt_cycle3,to_detox_cycle3,to_res_cycle3,to_corresponding_post_trt_cycle3,to_no_trt_cycle10,to_detox_cycle10,to_res_cycle10,to_corresponding_post_trt_cycle10
10_14,m,active_noninj,no_trt,0.75,0.1,0.15,0,0.5,0.25,0.25,0
10_14,m,active_noninj,detox,0,0.7,0.1,0.2,0.1,0.8,0,0.1
10_14,m,active_noninj,res,0.1,0.2,0.6,0.1,0.2,0,0.7,0.1
10_14,m,active_noninj,post-detox,0.5,0,0,0.5,0.2,0,0,0.8
10_14,m,active_noninj,post-res,0.5,0,0,0.5,0.3,0,0,0.7
10_14,m,active_inj,no_trt,0.75,0.1,0.15,0,0.5,0.25,0.25,0
10_14,m,active_inj,detox,0,0.7,0.1,0.2,0.1,0.8,0,0.1
10_14,m,active_inj,res,0.1,0.2,0.6,0.1,0.2,0,0.7,0.1
10_14,m,active_inj,post-detox,0.5,0,0,0.5,0.2,0,0,0.8
10_14,m,active_inj,post-res,0.5,0,0,0.5,0.3,0,0,0.7
10_14,m,nonactive_noninj,no_trt,0.75,0.1,0.15,0,0.5,0.25,0.25,0
10_14,m,nonactive_noninj,detox,0,0.7,0.1,0.2,0.1,0.8,0,0.1
10_14,m,nonactive_noninj,res,0.1,0.2,0.6,0.1,0.2,0,0.7,0.1
10_14,m,nonactive_noninj,post-detox,0.5,0,0,0.5,0.2,0,0,0.8
10_14,m,nonactive_noninj,post-res,0.5,0,0,0.5,0.3,0,0,0.7
10_14,m,nonactive_inj,no_trt,0.75,0.1,0.15,0,0.5,0.25,0.25,0
10_14,m,nonactive_inj,detox,0,0.7,0.1,0.2,0.1,0.8,0,0.1
10_14,m,nonactive_inj,res,0.1,0.2,0.6,0.1,0.2,0,0.7,0.1
10_14,m,nonactive_inj,post-detox,0.5,0,0,0.5,0.2,0,0,0.8
10_14,m,nonactive_inj,post-res,0.5,0,0,0.5,0.3,0,0,0.7
10_14,f,active_noninj,no_trt,0.75,0.1,0.15,0,0.5,0.25,0.25,0
10_14,f,active_noninj,detox,0,0.7,0.1,0.2,0.1,0.8,0,0.1
10_14,f,active_noninj,res,0.1,0.2,0.6,0.1,0.2,0,0.7,0.1
10_14,f,active_noninj,post-detox,0.5,0,0,0.5,0.2,0,0,0.8
10_14,f,active_noninj,post-res,0.5,0,0,0.5,0.3,0,0,0.7
10_14,f,active_inj,no_trt,0.75,0.1,0.15,0,0.5,0.25,0.25,0
10_14,f,active_inj,detox,0,0.7,0.1,0.2,0.1,0.8,0,0.1
10_14,f,active_inj,res,0.1,0.2,0.6,0.1,0.2,0,0.7,0.1
10_14,f,active_inj,post-detox,0.5,0,0,0.5,0.2,0,0,0.8
10_14,f,active_inj,post-res,0.5,0,0,0.5,0.3,0,0,0.7
10_14,f,nonactive_noninj,no_trt,0.75,0.1,0.15,0,0.5,0.25,0.25,0
10_14,f,nonactive_noninj,detox,0,0.7,0.1,0.2,0.1,0.8,0,0.1
10_14,f,nonactive_noninj,res,0.1,0.2,0.6,0.1,0.2,0,0.7,0.1
10_14,f,nonactive_noninj,post-detox,0.5,0,0,0.5,0.2,0,0,0.8
10_14,f,nonactive_noninj,post-res,0.5,0,0,0.5,0.3,0,0,0.7
10_14,f,nonactive_inj,no_trt,0.75,0.1,0.15,0,0.5,0.25,0.25,0
10_14,f,nonactive_inj,detox,0,0.7,0.1,0.2,0.1,0.8,0,0.1
10_14,f,nonactive_inj,res,0.1,0.2,0.6,0.1,0.2,0,0.7,0.1
10_14,f,nonactive_inj,post-detox,0.5,0,0,0.5,0.2,0,0,0.8
10_14,f,nonactive_inj,post-res,0.5,0,0,0.5,0.3,0,0,0.7
15_19,m,active_noninj,no_trt,0.75,0.1,0.15,0,0.5,0.25,0.25,0
15_19,m,active_noninj,detox,0,0.7,0.1,0.2,0.1,0.8,0,0.1
15_19,m,active_noninj,res,0.1,0.2,0.6,0.1,0.2,0,0.7,0.1
15_19,m,active_noninj,post-detox,0.5,0,0,0.5,0.2,0,0,0.8
15_19,m,active_noninj,post-res,0.5,0,0,0.5,0.3,0,0,0.7
15_19,m,active_inj,no_trt,0.75,0.1,0.15,0,0.5,0.25,0.25,0
15_19,m,active_inj,detox,0,0.7,0.1,0.2,0.1,0.8,0,0.1
15_19,m,active_inj,res,0.1,0.2,0.6,0.1,0.2,0,0.7,0.1
15_19,m,active_inj,post-detox,0.5,0,0,0.5,0.2,0,0,0.8
15_19,m,active_inj,post-res,0.5,0,0,0.5,0.3,0,0,0.7
15_19,m,nonactive_noninj,no_trt,0.75,0.1,0.15,0,0.5,0.25,0.25,0
15_19,m,nonactive_noninj,detox,0,0.7,0.1,0.2,0.1,0.8,0,0.1
15_19,m,nonactive_noninj,res,0.1,0.2,0.6,0.1,0.2,0,0.7,0.1
15_19,m,nonactive_noninj,post-detox,0.5,0,0,0.5,0.2,0,0,0.8
15_19,m,nonactive_noninj,post-res,0.5,0,0,0.5,0.3,0,0,0.7
15_19,m,nonactive_inj,no_trt,0.75,0.1,0.15,0,0.5,0.25,0.25,0
15_19,m,nonactive_inj,detox,0,0.7,0.1,0.2,0.1,0.8,0,0.1
15_19,m,nonactive_inj,res,0.1,0.2,0.6,0.1,0.2,0,0.7,0.1
15_19,m,nonactive_inj,post-detox,0.5,0,0,0.5,0.2,0,0,0.8
15_19,m,nonactive_inj,post-res,0.5,0,0,0.5,0.3,0,0,0.7
15_19,f,active_noninj,no_trt,0.75,0.1,0.15,0,0.5,0.25,0.25,0
15_19,f,active_noninj,detox,0,0.7,0.1,0.2,0.1,0.8,0,0.1
15_19,f,active_noninj,res,0.1,0.2,0.6,0.1,0.2,0,0.7,0.1
15_19,f,active_noninj,post-detox,0.5,0,0,0.5,0.2,0,0,0.8
15_19,f,active_noninj,post-res,0.5,0,0,0.5,0.3,0,0,0.7
15_19,f,active_inj,no_trt,0.75,0.1,0.15,0,0.5,0.25,0.25,0
15_19,f,active_inj,detox,0,0.7,0.1,0.2,0.1,0.8,0,0.1
15_19,f,active_inj,res,0.1,0.2,0.6,0.1,0.2,0,0.7,0.1
15_19,f,active_inj,post-detox,0.5,0,0,0.5,0.2,0,0,0.8
15_19,f,active_inj,post-res,0.5,0,0,0.5,0.3,0,0,0.7
15_19,f,nonactive_noninj,no_trt,0.75,0.1,0.15,0,0.5,0.25,0.25,0
15_19,f,nonactive_noninj,detox,0,0.7,0.1,0.2,0.1,0.8,0,0.1
15_19,f,nonactive_noninj,res,0.1,0.2,0.6,0.1,0.2,0,0.7,0.1
15_19,f,nonactive_noninj,post-detox,0.5,0,0,0.5,0.2,0,0,0.8
15_19,f,nonactive_noninj,post-res,0.5,0,0,0.5,0.3,0,0,0.7
15_19,f,nonactive_inj,no_trt,0.75,0.1,0.15,0,0.5,0.25,0.25,0
15_19,f,nonactive_inj,detox,0,0.7,0.1,0.2,0.1,0.8,0,0.1
15_19,f,nonactive_inj,res,0.1,0.2,0.6,0.1,0.2,0,0.7,0.1
15_19,f,nonactive_inj,post-detox,0.5,0,0,0.5,0.2,0,0,0.8
15_19,f,nonactive_inj,post-res,0.5,0,0,0.5,0.3,0,0,0.7
20_24,m,active_noninj,no_trt,0.75,0.1,0.15,0,0.5,0.25,0.25,0
20_24,m,active_noninj,detox,0,0.7,0.1,0.2,0.1,0.8,0,0.1
20_24,m,active_noninj,res,0.1,0.2,0.6,0.1,0.2,0,0.7,0.1
20_24,m,active_noninj,post-detox,0.5,0,0,0.5,0.2,0,0,0.8
20_24,m,active_noninj,post-res,0.5,0,0,0.5,0.3,0,0,0.7
20_24,m,active_inj,no_trt,0.75,0.1,0.15,0,0.5,0.25,0.25,0
20_24,m,active_inj,detox,0,0.7,0.1,0.2,0.1,0.8,0,0.1
20_24,m,active_inj,res,0.1,0.2,0.6,0.1,0.2,0,0.7,0.1
20_24,m,active_inj,post-detox,0.5,0,0,0.5,0.2,0,0,0.8
20_24,m,active_inj,post-res,0.5,0,0,0.5,0.3,0,0,0.7
20_24,m,nonactive_noninj,no_trt,0.75,0.1,0.15,0,0.5,0.25,0.25,0
20_24,m,nonactive_noninj,detox,0,0.7,0.1,0.2,0.1,0.8,0,0.1
20_24,m,nonactive_noninj,res,0.1,0.2,0.6,0.1,0.2,0,0.7,0.1
20_24,m,nonactive_noninj,post-detox,0.5,0,0,0.5,0.2,0,0,0.8
20_24,m,nonactive_noninj,post-res,0.5,0,0,0.5,0.3,0,0,0.7
20_24,m,nonactive_inj,no_trt,0.75,0.1,0.15,0,0.5,0.25,0.25,0
20_24,m,nonactive_inj,detox,0,0.7,0.1,0.2,0.1,0.8,0,0.1
20_24,m,nonactive_inj,res,0.1,0.2,0.6,0.1,0.2,0,0.7,0.1
20_24,m,nonactive_inj,post-detox,0.5,0,0,0.5,0.2,0,0,0.8
20_24,m,nonactive_inj,post-res,0.5,0,0,0.5,0.3,0,0,0.7
20_24,f,active_noninj,no_trt,0.75,0.1,0.15,0,0.5,0.25,0.25,0
20_24,f,active_noninj,detox,0,0.7,0.1,0.2,0.1,0.8,0,0.1
20_24,f,active_noninj,res,0.1,0.2,0.6,0.1,0.2,0,0.7,0.1
